"","...1","date","station_name","transmitter_id","detected_by","n","receiver","latitude","longitude","street name","type","rkm"
"3900",3900,2022-08-01,13,48466,"stationary_receiver",10,"receiver",43.658659,-97.918846,"257th st",NA,213
"3901",3901,2022-08-01,16,48457,"stationary_receiver",148,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"3902",3902,2022-08-01,16,48460,"stationary_receiver",5,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"3903",3903,2022-08-01,16,48461,"stationary_receiver",1413,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"3904",3904,2022-08-01,16,48469,"stationary_receiver",417,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"3905",3905,2022-08-01,16,48725,"stationary_receiver",37,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"3906",3906,2022-08-01,16,48728,"stationary_receiver",2,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"3907",3907,2022-08-02,1,48476,"stationary_receiver",1780,"receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"3908",3908,2022-08-02,4,48468,"stationary_receiver",3,"receiver",43.082163,-97.432553,"297th st","Vr2W",79.3
"3909",3909,2022-08-02,5,48462,"stationary_receiver",1302,"receiver",43.139384,-97.538113,"ulmer access","Vr2Tx",89
"3910",3910,2022-08-02,6,48478,"stationary_receiver",199,"receiver",43.185547,-97.63503,"maxwell rd","Vr2W",105
"3911",3911,2022-08-02,14,48466,"stationary_receiver",7,"receiver",43.702504,-97.967229,"254th st",NA,224.7
"3912",3912,2022-08-02,15,48466,"stationary_receiver",10,"receiver",43.724949,-97.964255,"old mill rd",NA,232
"3913",3913,2022-08-02,16,48457,"stationary_receiver",841,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"3914",3914,2022-08-02,16,48458,"stationary_receiver",311,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"3915",3915,2022-08-02,16,48460,"stationary_receiver",2,"receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
