"","transmitter_id","date","total_movement","day_interval","interval","date_prev","daily_movement","change_flow_24","change_flow_48","Flow","flow_s","change_flow_24_s","change_flow_48_s","week"
"4060",48731,2022-01-27,0,86400,1,2022-01-26,0,-1,-3,101,-0.735139282702043,-0.162659381987158,-0.185820742196812,4
"4061",48731,2022-02-20,0,2073600,24,2022-01-27,0,0,-1,101,-0.735139282702043,-0.140534343785718,-0.161935230004028,4
"4062",48731,2022-02-21,0,86400,1,2022-02-20,0,-8,-8.7,67.7,-0.763130772931715,-0.317534649397238,-0.253894451946249,8
"4063",48731,2022-02-22,0,86400,1,2022-02-21,0,-23.4,-31.4,44.3,-0.782800468768783,-0.658260237699416,-0.524995015334357,8
"4064",48731,2022-02-23,0,86400,1,2022-02-22,0,-4.59999999999999,-28,39.7,-0.786667161112821,-0.242309519512342,-0.484389644606622,8
"4065",48731,2022-02-24,0,86400,1,2022-02-23,0,10.5,5.90000000000001,50.2,-0.777841015544907,0.0917785573294034,-0.07953021293892,8
"4066",48731,2022-02-25,0,86400,1,2022-02-24,0,13,23.5,63.2,-0.766913406746536,0.147091152833004,0.130662294357586,8
"4067",48731,2022-02-26,0,86400,1,2022-02-25,0,0.599999999999994,13.6,63.8,-0.766409055571227,-0.127259320864854,0.0124290090033013,8
"4068",48731,2022-02-27,0,86400,1,2022-02-26,0,0.700000000000003,1.3,64.5,-0.765820645866699,-0.125046817044709,-0.134466890982325,9
"4069",48731,2022-02-28,0,86400,1,2022-02-27,0,1,1.7,65.5,-0.764980060574517,-0.118409305584277,-0.129689788543768,9
"4070",48731,2022-03-01,0,86400,1,2022-02-28,0,3.5,4.5,69,-0.762038012051878,-0.0630967100806772,-0.0962500714738694,9
"4071",48731,2022-03-02,0,86400,1,2022-03-01,0,6.09999999999999,9.59999999999999,75.1,-0.756910441769566,-0.00557161075693313,-0.0353420153822683,9
"4072",48731,2022-03-03,0,86400,1,2022-03-02,0,4.90000000000001,11,80,-0.752791573837872,-0.032121656598661,-0.0186221568473188,9
"4073",48731,2022-03-04,0,86400,1,2022-03-03,0,-10.6,-5.69999999999999,69.4,-0.761701777935005,-0.375059748720982,-0.218066183657072,9
"4074",48731,2022-03-05,0,86400,1,2022-03-04,0,-19,-29.6,50.4,-0.77767289848647,-0.560910069613079,-0.50349805436085,9
"4075",48731,2022-03-06,0,86400,1,2022-03-05,0,-11.2,-30.2,39.2,-0.787087453758913,-0.388334771641846,-0.510663708018686,10
"4076",48731,2022-03-07,0,86400,1,2022-03-06,0,-2.3,-13.5,36.9,-0.789020799930932,-0.19142193164903,-0.311219681208933,10
"4077",48731,2022-03-08,0,86400,1,2022-03-07,0,9.1,6.8,46,-0.781371473772073,0.0608035038473873,-0.0687817324521669,10
"4078",48731,2022-03-09,0,86400,1,2022-03-08,0,12.9,22,58.9,-0.77052792350292,0.14487864901286,0.112748160212998,10
"4079",48731,2022-03-10,0,86400,1,2022-03-09,0,1.3,14.2,60.2,-0.769435162623083,-0.111771794123845,0.0195946626611369,10
"4080",48731,2022-03-11,0,86400,1,2022-03-10,0,-9.6,-8.3,50.6,-0.777504781428034,-0.352934710519542,-0.249117349507692,10
"4081",48731,2022-03-12,0,86400,1,2022-03-11,0,-7.9,-17.5,42.7,-0.784145405236274,-0.315322145577094,-0.358990705594502,10
"4082",48731,2022-03-13,0,86400,1,2022-03-12,0,10.7,2.8,53.4,-0.775151142609923,0.0962035649696913,-0.116552756837737,11
"4083",48731,2022-03-14,0,86400,1,2022-03-13,0,23.4,34.1,76.8,-0.755481446772856,0.37719155012798,0.257255508979345,11
"4084",48731,2022-03-15,0,86400,1,2022-03-14,0,18.6,42,95.4,-0.739846560338264,0.270991366761068,0.351603282140845,11
"4085",48731,2022-03-16,0,86400,1,2022-03-15,0,6.59999999999999,25.2,102,-0.73429869740986,0.00549090834378691,0.150964979721453,11
"4086",48731,2022-03-17,0,86400,1,2022-03-16,0,4,10.6,106,-0.730936356241131,-0.0520341909799572,-0.0233992592858759,11
"4087",48731,2022-03-19,0,172800,2,2022-03-17,0,10,14,116,-0.722530503319307,0.0807160382286833,0.0172061114418583,11
"4088",48731,2022-04-09,0,1814400,21,2022-03-19,0,11,25,141,-0.701515871014748,0.102841076430123,0.148576428502175,12
"4089",48731,2022-04-10,0,86400,1,2022-04-09,0,-47,5,801,-0.146729578174388,-1.1804111392534,-0.0902786934256732,15
"4090",48731,2022-04-11,0,86400,1,2022-04-10,0,-3,-50,798,-0.149251334050935,-0.206909458390038,-0.747130278727255,15
"4091",48731,2022-04-13,6,172800,2,2022-04-11,3,13,10,811,-0.138323725252565,0.147091152833004,-0.0305649129437112,15
"4092",48731,2022-04-14,0,86400,1,2022-04-13,0,-53,-100,711,-0.222382254470801,-1.31316136846204,-1.34426808354687,15
"4093",48731,2022-04-15,0,86400,1,2022-04-14,0,33,-20,744,-0.194642939828783,0.589591916861805,-0.388847595835483,15
"4094",48731,2022-04-16,0,86400,1,2022-04-15,0,36,69,780,-0.164381869310218,0.655967031466126,0.67405769674344,15
"4095",48731,2022-04-17,0,86400,1,2022-04-16,0,14,50,794,-0.152613675219665,0.169216191034444,0.447145330911985,16
"4096",48731,2022-04-18,0,86400,1,2022-04-17,0,24,38,818,-0.132439628207288,0.390466573048845,0.303832257755276,16
"4097",48731,2022-04-19,0,86400,1,2022-04-18,0,35,59,853,-0.103019142980905,0.633841993264685,0.554630135779516,16
"4098",48731,2022-04-20,0,86400,1,2022-04-19,0,10,45,863,-0.0946132900590817,0.0807160382286833,0.387431550430023,16
"4099",48731,2022-04-21,0,86400,1,2022-04-20,0,-21,-11,842,-0.112265581194911,-0.605160146015959,-0.281362790967952,16
"4100",48731,2022-04-22,0,86400,1,2022-04-21,0,32,11,874,-0.0853668518450757,0.567466878660365,-0.0186221568473188,16
"4101",48731,2022-04-23,0,86400,1,2022-04-22,0,49,81,923,-0.0441781725281399,0.943592528084847,0.817370769900149,16
"4102",48731,2022-04-24,0,86400,1,2022-04-23,0,18,67,941,-0.0290476372688574,0.257716343840204,0.650172184550655,17
"4103",48731,2022-04-25,0,86400,1,2022-04-24,0,33,51,974,-0.00130832262683938,0.589591916861805,0.459088087008377,17
"4104",48731,2022-04-26,0,86400,1,2022-04-25,0,86,119,1060,0.0709820125008439,1.76221894153813,1.27119550156306,17
"4105",48731,2022-04-27,0,86400,1,2022-04-26,0,30,116,1090,0.0961995712663148,0.523216802257485,1.23536723327388,17
"4106",48731,2022-06-03,27,3196800,37,2022-04-27,0,20,50,1110,0.113011277109962,0.301966420243084,0.447145330911985,17
"4107",48731,2022-06-04,37,86400,1,2022-06-03,37,70,140,2840,1.56722383258545,1.40821833031509,1.5219933795873,22
"4108",48731,2022-06-05,84,86400,1,2022-06-04,84,80,150,2920,1.63447065596004,1.62946871232949,1.64142094055122,23
"4109",48731,2022-06-06,299,86400,1,2022-06-05,299,60,140,2980,1.68490577349098,1.18696794830069,1.5219933795873,23
"4110",48731,2022-06-07,20,86400,1,2022-06-06,20,70,130,3050,1.74374674394375,1.40821833031509,1.40256581862338,23
"4111",48731,2022-08-11,17,5616000,65,2022-06-07,0,80,150,3130,1.81099356731834,1.62946871232949,1.64142094055122,23
"4112",48731,2022-08-12,2,86400,1,2022-08-11,2,-70,-120,2420,1.21417800986886,-1.68928701788652,-1.58312320547472,32
"4113",48731,2022-08-13,67,86400,1,2022-08-12,67,-70,-140,2350,1.15533703941609,-1.68928701788652,-1.82197832740257,32
"4114",48731,2022-08-14,9,86400,1,2022-08-13,9,-70,-140,2280,1.09649606896333,-1.68928701788652,-1.82197832740257,33
"4115",48731,2022-08-15,16,86400,1,2022-08-14,16,-50,-120,2230,1.05446680435421,-1.24678625385772,-1.58312320547472,33
"4116",48731,2022-08-16,38,86400,1,2022-08-15,38,-10,-60,2220,1.04606095143239,-0.361784725800118,-0.866557839691179,33
"4117",48731,2022-08-18,14,172800,2,2022-08-16,7,-20,-30,2200,1.02924924558874,-0.583035107814519,-0.508275156799407,33
"4118",48731,2022-08-20,67,172800,2,2022-08-18,33,-30,-50,2150,0.98721998097962,-0.80428548982892,-0.747130278727255,33
"4119",48731,2022-08-21,13,86400,1,2022-08-20,13,-20,-40,2110,0.953596569292325,-0.583035107814519,-0.627702717763331,34
"4120",48731,2022-08-22,0,86400,1,2022-08-21,0,-30,-50,2080,0.928379010526854,-0.80428548982892,-0.747130278727255,34
"4121",48731,2022-08-23,0,86400,1,2022-08-22,0,-20,-50,2060,0.911567304683207,-0.583035107814519,-0.747130278727255,34
"4122",48731,2022-08-24,0,86400,1,2022-08-23,0,-30,-50,2030,0.886349745917736,-0.80428548982892,-0.747130278727255,34
"4123",48731,2022-08-25,0,86400,1,2022-08-24,0,-20,-50,2010,0.869538040074089,-0.583035107814519,-0.747130278727255,34
"4124",48732,2021-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4125",48732,2021-06-08,6,86400,1,2021-06-07,6,14,-29,170,-0.67713889754146,0.169216191034444,-0.496332400703015,23
"4126",48732,2021-06-09,0,86400,1,2021-06-08,0,5,19,175,-0.672935971080548,-0.0299091527785171,0.0769198919238203,23
"4127",48732,2021-06-10,0,86400,1,2021-06-09,0,-5,0,170,-0.67713889754146,-0.251159534792918,-0.149992473907635,23
"4128",48732,2021-07-03,0,1987200,23,2021-06-10,0,-3,-8,167,-0.679660653418007,-0.206909458390038,-0.245534522678774,23
"4129",48732,2021-07-06,0,259200,3,2021-07-03,0,-3.2,-6.50000000000001,59.9,-0.769687338210738,-0.211334466030326,-0.227620388534186,27
"4130",48732,2021-11-26,0,12355200,143,2021-07-06,0,61.1,58.6,115,-0.72337108861149,1.21130549032227,0.549853033340959,27
"4131",48732,2021-11-27,0,86400,1,2021-11-26,0,-13,-11,388,-0.493891303845704,-0.428159840404439,-0.281362790967952,48
"4132",48732,2021-11-28,0,86400,1,2021-11-27,0,4,-9,392,-0.490528962676975,-0.0520341909799572,-0.257477278775167,48
"4133",48732,2021-11-29,0,86400,1,2021-11-28,0,-30,-26,362,-0.515746521442446,-0.80428548982892,-0.460504132413838,48
"4134",48732,2021-11-30,0,86400,1,2021-11-29,0,-21,-51,341,-0.533398812578275,-0.605160146015959,-0.759073034823647,48
"4135",48732,2021-12-01,0,86400,1,2021-11-30,0,14,-7,355,-0.521630618487722,0.169216191034444,-0.233591766582382,48
"4136",48732,2021-12-02,0,86400,1,2021-12-01,0,10,24,365,-0.513224765565899,0.0807160382286833,0.136633672405782,48
"4137",48732,2022-03-21,0,9417600,109,2021-12-02,0,10,20,375,-0.504818912644075,0.0807160382286833,0.0888626480202127,48
"4138",48732,2022-04-21,0,2678400,31,2022-03-21,0,4,12,153,-0.69142884750856,-0.0520341909799572,-0.00667940075092645,12
"4139",48732,2022-04-22,0,86400,1,2022-04-21,0,32,11,874,-0.0853668518450757,0.567466878660365,-0.0186221568473188,16
"4140",48732,2022-04-23,6,86400,1,2022-04-22,6,49,81,923,-0.0441781725281399,0.943592528084847,0.817370769900149,16
"4141",48732,2022-04-24,0,86400,1,2022-04-23,0,18,67,941,-0.0290476372688574,0.257716343840204,0.650172184550655,17
"4142",48732,2022-04-29,0,432000,5,2022-04-24,0,33,51,974,-0.00130832262683938,0.589591916861805,0.459088087008377,17
"4143",48732,2022-04-30,0,86400,1,2022-04-29,0,70,140,1250,0.230693218015493,1.40821833031509,1.5219933795873,17
"4144",48732,2022-05-01,0,86400,1,2022-04-30,0,30,100,1280,0.255910776780964,0.523216802257485,1.0442831357316,18
"4145",48732,2022-05-18,39,1468800,17,2022-05-01,2,70,100,1350,0.314751747233729,1.40821833031509,1.0442831357316,18
"4146",48732,2022-05-19,24,86400,1,2022-05-18,24,60,100,1940,0.810697069621324,1.18696794830069,1.0442831357316,20
"4147",48732,2022-05-20,0,86400,1,2022-05-19,0,60,120,2000,0.861132187152265,1.18696794830069,1.28313825765945,20
"4148",48732,2022-05-21,42,86400,1,2022-05-20,42,60,120,2060,0.911567304683207,1.18696794830069,1.28313825765945,20
"4149",48732,2022-05-22,120,86400,1,2022-05-21,120,60,120,2120,0.962002422214149,1.18696794830069,1.28313825765945,21
"4150",48732,2022-05-24,109,172800,2,2022-05-22,54,60,120,2180,1.01243753974509,1.18696794830069,1.28313825765945,21
"4151",48732,2022-05-25,96,86400,1,2022-05-24,96,50,100,2280,1.09649606896333,0.965717566286287,1.0442831357316,21
"4152",48732,2022-05-26,115,86400,1,2022-05-25,115,50,100,2330,1.13852533357245,0.965717566286287,1.0442831357316,21
"4153",48732,2022-05-27,88,86400,1,2022-05-26,88,30,80,2360,1.16374289233792,0.523216802257485,0.805428013803757,21
"4154",48732,2022-08-30,10,8208000,95,2022-05-27,0,30,60,2390,1.18896045110339,0.523216802257485,0.566572891875909,21
"4155",48732,2022-08-31,0,86400,1,2022-08-30,0,-30,-50,1840,0.726638540403087,-0.80428548982892,-0.747130278727255,35
"4156",48732,2022-09-02,7,172800,2,2022-08-31,3,-20,-50,1820,0.70982683455944,-0.583035107814519,-0.747130278727255,35
"4157",48732,2022-09-03,15,86400,1,2022-09-02,15,-20,-40,1780,0.676203422872146,-0.583035107814519,-0.627702717763331,35
"4158",48732,2022-09-12,7,777600,9,2022-09-03,0,-10,-30,1770,0.667797569950322,-0.361784725800118,-0.508275156799407,36
"4159",48732,2022-09-13,0,86400,1,2022-09-12,0,-10,-30,1630,0.550115629044791,-0.361784725800118,-0.508275156799407,37
"4160",48732,2022-09-14,0,86400,1,2022-09-13,0,-20,-30,1610,0.533303923201144,-0.583035107814519,-0.508275156799407,37
"4161",48732,2022-09-15,0,86400,1,2022-09-14,0,-20,-40,1590,0.516492217357496,-0.583035107814519,-0.627702717763331,37
"4162",48732,2022-09-16,0,86400,1,2022-09-15,0,-20,-40,1570,0.499680511513849,-0.583035107814519,-0.627702717763331,37
"4163",48732,2022-09-17,0,86400,1,2022-09-16,0,30,10,1600,0.52489807027932,0.523216802257485,-0.0305649129437112,37
"4164",48732,2022-09-18,0,86400,1,2022-09-17,0,-20,10,1580,0.508086364435673,-0.583035107814519,-0.0305649129437112,38
"4165",48732,2022-09-19,0,86400,1,2022-09-18,0,-30,-50,1550,0.482868805670202,-0.80428548982892,-0.747130278727255,38
"4166",48732,2022-09-20,0,86400,1,2022-09-19,0,-10,-40,1540,0.474462952748378,-0.361784725800118,-0.627702717763331,38
"4167",48732,2022-09-21,0,86400,1,2022-09-20,0,-20,-30,1520,0.457651246904731,-0.583035107814519,-0.508275156799407,38
"4168",48732,2022-09-22,0,86400,1,2022-09-21,0,-20,-40,1500,0.440839541061084,-0.583035107814519,-0.627702717763331,38
"4169",48732,2022-09-23,0,86400,1,2022-09-22,0,-20,-40,1480,0.424027835217436,-0.583035107814519,-0.627702717763331,38
"4170",48732,2022-09-24,0,86400,1,2022-09-23,0,-40,-60,1440,0.390404423530142,-1.02553587184332,-0.866557839691179,38
"4171",48732,2022-09-25,0,86400,1,2022-09-24,0,-40,-80,1400,0.356781011842847,-1.02553587184332,-1.10541296161903,39
"4172",48732,2022-09-26,0,86400,1,2022-09-25,0,-20,-60,1380,0.3399693059992,-0.583035107814519,-0.866557839691179,39
"4173",48732,2022-09-27,0,86400,1,2022-09-26,0,-30,-50,1350,0.314751747233729,-0.80428548982892,-0.747130278727255,39
"4174",48732,2022-09-28,0,86400,1,2022-09-27,0,-30,-60,1320,0.289534188468258,-0.80428548982892,-0.866557839691179,39
"4175",48732,2022-09-29,0,86400,1,2022-09-28,0,-10,-40,1310,0.281128335546435,-0.361784725800118,-0.627702717763331,39
"4176",48732,2022-09-30,0,86400,1,2022-09-29,0,-40,-50,1270,0.24750492385914,-1.02553587184332,-0.747130278727255,39
"4177",48732,2022-10-01,0,86400,1,2022-09-30,0,-50,-90,1220,0.205475659250022,-1.24678625385772,-1.22484052258295,39
"4178",48732,2022-10-02,0,86400,1,2022-10-01,0,-30,-80,1190,0.180258100484551,-0.80428548982892,-1.10541296161903,40
"4179",48732,2022-10-03,0,86400,1,2022-10-02,0,-40,-70,1150,0.146634688797257,-1.02553587184332,-0.985985400655103,40
"4180",48732,2022-10-04,0,86400,1,2022-10-03,0,-20,-60,1130,0.129822982953609,-0.583035107814519,-0.866557839691179,40
"4181",48732,2022-10-05,0,86400,1,2022-10-04,0,10,-10,1140,0.138228835875433,0.0807160382286833,-0.269420034871559,40
"4182",48732,2022-10-06,0,86400,1,2022-10-05,0,-10,0,1130,0.129822982953609,-0.361784725800118,-0.149992473907635,40
"4183",48732,2022-10-07,0,86400,1,2022-10-06,0,-30,-40,1100,0.104605424188138,-0.80428548982892,-0.627702717763331,40
"4184",48732,2022-10-08,0,86400,1,2022-10-07,0,-40,-70,1060,0.0709820125008439,-1.02553587184332,-0.985985400655103,40
"4185",48732,2022-10-09,0,86400,1,2022-10-08,0,-40,-80,1020,0.0373586008135493,-1.02553587184332,-1.10541296161903,41
"4186",48732,2022-10-10,0,86400,1,2022-10-09,0,-34,-74,986,0.00877870087934898,-0.89278564263468,-1.03375642504067,41
"4187",48732,2022-10-11,0,86400,1,2022-10-10,0,-37,-71,949,-0.0223229549313985,-0.959160757239001,-0.997928156751495,41
"4188",48733,2021-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4189",48733,2021-09-01,4,7430400,86,2021-06-07,0,14,-29,170,-0.67713889754146,0.169216191034444,-0.496332400703015,23
"4190",48733,2021-09-06,0,432000,5,2021-09-01,0,22.8,42.7,94.4,-0.740687145630446,0.363916527207117,0.35996321140832,35
"4191",48733,2021-10-08,6,2764800,32,2021-09-06,0,-6,-6,101,-0.735139282702043,-0.273284572994358,-0.22164901048599,36
"4192",48733,2021-10-09,0,86400,1,2021-10-08,0,3,6,102,-0.73429869740986,-0.0741592291813973,-0.0783359373292808,41
"4193",48733,2021-10-14,0,432000,5,2021-10-09,0,4,7,106,-0.730936356241131,-0.0520341909799572,-0.0663931812328884,41
"4194",48733,2021-10-15,0,86400,1,2021-10-14,0,-1,-2,100,-0.735979867994225,-0.162659381987158,-0.17387798610042,41
"4195",48733,2021-10-16,0,86400,1,2021-10-15,0,3,2,103,-0.733458112117678,-0.0741592291813973,-0.12610696171485,42
"4196",48733,2021-10-17,0,86400,1,2021-10-16,0,5,8,108,-0.729255185656766,-0.0299091527785171,-0.054450425136496,42
"4197",48733,2021-10-18,0,86400,1,2021-10-17,0,3,8,111,-0.726733429780219,-0.0741592291813973,-0.054450425136496,42
"4198",48733,2021-10-21,0,259200,3,2021-10-18,0,-1,2,110,-0.727574015072401,-0.162659381987158,-0.12610696171485,42
"4199",48733,2021-10-22,0,86400,1,2021-10-21,0,13,15,123,-0.716646406274031,0.147091152833004,0.0291488675382507,42
"4200",48733,2021-10-30,0,691200,8,2021-10-22,0,-6,7,117,-0.721689918027125,-0.273284572994358,-0.0663931812328884,43
"4201",48733,2021-10-31,0,86400,1,2021-10-30,0,11,19,199,-0.652761924068171,0.102841076430123,0.0769198919238203,44
"4202",48733,2021-11-12,0,1036800,12,2021-10-31,0,23,34,222,-0.633428462347977,0.368341534847404,0.256061233369706,44
"4203",48733,2021-11-13,0,86400,1,2021-11-12,0,55,83,344,-0.530877056701728,1.07634275729349,0.841256282092934,46
"4204",48733,2021-11-28,0,1296000,15,2021-11-13,0,7,62,351,-0.524992959656452,0.0143409236243631,0.590458404068693,46
"4205",48733,2021-12-02,0,345600,4,2021-11-28,0,-30,-26,362,-0.515746521442446,-0.80428548982892,-0.460504132413838,48
"4206",48733,2021-12-03,0,86400,1,2021-12-02,0,10,20,375,-0.504818912644075,0.0807160382286833,0.0888626480202127,48
"4207",48733,2021-12-04,0,86400,1,2021-12-03,0,-14,-4,361,-0.516587106734628,-0.450284878605879,-0.197763498293205,49
"4208",48733,2021-12-05,0,86400,1,2021-12-04,0,-11,-25,350,-0.525833544948634,-0.383909764001558,-0.448561376317445,49
"4209",48733,2021-12-06,0,86400,1,2021-12-05,0,-13,-24,337,-0.536761153747005,-0.428159840404439,-0.436618620221053,49
"4210",48733,2021-12-17,0,950400,11,2021-12-06,0,3,-10,340,-0.534239397870458,-0.0741592291813973,-0.269420034871559,49
"4211",48733,2021-12-18,0,86400,1,2021-12-17,0,37,-144,253,-0.607370318290323,0.678092069667566,-1.86974935178814,51
"4212",48733,2021-12-19,0,86400,1,2021-12-18,0,-1,36,252,-0.608210903582506,-0.162659381987158,0.279946745562491,51
"4213",48733,2021-12-20,0,86400,1,2021-12-19,0,-72,-73,180,-0.668733044619636,-1.7335370942894,-1.02181366894428,51
"4214",48733,2021-12-21,0,86400,1,2021-12-20,0,34,-38,214,-0.640153144685435,0.611716955063245,-0.603817205570546,51
"4215",48733,2021-12-22,0,86400,1,2021-12-21,0,4,38,218,-0.636790803516706,-0.0520341909799572,0.303832257755276,51
"4216",48733,2021-12-23,0,86400,1,2021-12-22,0,12,16,230,-0.626703780010518,0.124966114631563,0.0410916236346431,51
"4217",48733,2021-12-24,0,86400,1,2021-12-23,0,-1,11,229,-0.6275443653027,-0.162659381987158,-0.0186221568473188,51
"4218",48733,2021-12-26,0,172800,2,2021-12-24,0,-8,-9,221,-0.634269047640159,-0.317534649397238,-0.257477278775167,52
"4219",48733,2021-12-27,0,86400,1,2021-12-26,0,-13,-34,187,-0.662848947574359,-0.428159840404439,-0.556046181184977,52
"4220",48733,2021-12-28,0,86400,1,2021-12-27,0,-10,-23,177,-0.671254800496183,-0.361784725800118,-0.42467586412466,52
"4221",48733,2021-12-29,0,86400,1,2021-12-28,0,0,-10,177,-0.671254800496183,-0.140534343785718,-0.269420034871559,52
"4222",48733,2022-03-20,0,6998400,81,2021-12-29,0,-16,-16,161,-0.684704165171101,-0.494534955008759,-0.341076571449914,52
"4223",48733,2022-03-21,0,86400,1,2022-03-20,0,8,19,149,-0.694791188677289,0.0364659618258032,0.0769198919238203,12
"4224",48733,2022-03-22,0,86400,1,2022-03-21,0,4,12,153,-0.69142884750856,-0.0520341909799572,-0.00667940075092645,12
"4225",48733,2022-03-23,0,86400,1,2022-03-22,0,20,24,173,-0.674617141664912,0.301966420243084,0.136633672405782,12
"4226",48733,2022-03-24,0,86400,1,2022-03-23,0,-8,12,165,-0.681341824002371,-0.317534649397238,-0.00667940075092645,12
"4227",48733,2022-03-26,0,172800,2,2022-03-24,0,-10,-18,155,-0.689747676924195,-0.361784725800118,-0.364962083642698,12
"4228",48733,2022-03-27,0,86400,1,2022-03-26,0,-5,-23,132,-0.709081138644389,-0.251159534792918,-0.42467586412466,13
"4229",48733,2022-03-28,0,86400,1,2022-03-27,0,-12,-17,120,-0.719168162150578,-0.406034802202999,-0.353019327546306,13
"4230",48733,2022-03-29,0,86400,1,2022-03-28,0,-4,-16,116,-0.722530503319307,-0.229034496591478,-0.341076571449914,13
"4231",48733,2022-03-30,0,86400,1,2022-03-29,0,-5,-9,111,-0.726733429780219,-0.251159534792918,-0.257477278775167,13
"4232",48733,2022-03-31,0,86400,1,2022-03-30,0,19,14,130,-0.710762309228754,0.279841382041644,0.0172061114418583,13
"4233",48733,2022-04-02,0,172800,2,2022-03-31,0,37,56,167,-0.679660653418007,0.678092069667566,0.518801867490339,13
